,Ph1,Mag1,Ph2,Mag2,Ph3,Mag3,Ph4,Mag4,Ph5,Mag5,Analog,CH1,CH2,CH3,CH4,AnalogB,CH1B,CH2B,CH3B,CH4B
42424.744136,36.400,0.869,40.188,0.985,49.018,0.759,44.914,0.955,87.883,0.035,26.492,17.463,25.812,4.410,45.000,26.492
42424.744194,36.282,0.868,40.244,0.987,49.034,0.759,44.869,0.957,87.889,0.035,26.503,17.204,25.936,4.368,45.000,26.503
42424.744252,36.487,0.867,40.377,0.986,49.037,0.759,44.929,0.957,87.909,0.035,26.516,17.655,26.228,4.362,45.000,26.516
42424.744310,36.384,0.867,40.353,0.985,48.973,0.760,44.986,0.957,87.906,0.035,26.533,17.428,26.176,4.527,45.000,26.533
42424.744368,36.429,0.867,40.312,0.986,49.038,0.760,44.912,0.956,87.870,0.035,26.529,17.527,26.085,4.359,45.000,26.529
42424.744426,36.349,0.866,40.316,0.986,49.073,0.760,44.993,0.957,87.876,0.035,26.529,17.349,26.093,4.268,45.000,26.529
42424.744484,36.461,0.866,40.359,0.986,48.978,0.761,44.854,0.957,87.857,0.035,26.510,17.598,26.188,4.513,45.000,26.510
42424.744542,36.482,0.865,40.356,0.987,48.970,0.759,44.934,0.957,87.874,0.035,26.503,17.643,26.181,4.533,45.000,26.503
42424.744600,36.580,0.865,40.200,0.984,48.982,0.759,44.945,0.957,87.897,0.035,26.495,17.859,25.838,4.504,45.000,26.495
42424.744658,36.574,0.868,40.307,0.986,48.985,0.759,44.917,0.957,87.886,0.035,26.425,17.847,26.074,4.494,45.000,26.425
42424.744716,36.511,0.866,40.262,0.987,49.042,0.760,44.792,0.959,87.879,0.035,26.394,17.706,25.975,4.347,45.000,26.394
42424.744774,36.468,0.865,40.315,0.987,49.102,0.760,44.944,0.956,87.902,0.035,26.402,17.612,26.091,4.193,45.000,26.402
42424.744832,36.425,0.866,40.245,0.985,48.976,0.760,44.819,0.956,87.895,0.035,26.357,17.518,25.938,4.518,45.000,26.357
42424.744890,36.477,0.866,40.300,0.985,48.969,0.760,44.852,0.958,87.888,0.035,26.347,17.633,26.058,4.537,45.000,26.347
42424.744947,36.512,0.866,40.307,0.985,48.954,0.760,44.979,0.956,87.866,0.035,26.387,17.710,26.075,4.575,45.000,26.387
42424.745005,36.589,0.865,40.371,0.985,48.939,0.760,44.923,0.957,87.890,0.035,26.355,17.880,26.215,4.614,45.000,26.355
42424.745063,36.578,0.865,40.378,0.985,49.035,0.760,44.948,0.957,87.884,0.035,26.373,17.854,26.231,4.367,45.000,26.373
42424.745121,36.545,0.865,40.328,0.985,49.060,0.759,44.828,0.957,87.885,0.035,26.416,17.782,26.119,4.300,45.000,26.416
42424.745179,36.691,0.865,40.449,0.986,48.997,0.760,44.836,0.957,87.894,0.035,26.425,18.105,26.387,4.463,45.000,26.425
42424.745237,36.494,0.865,40.428,0.986,49.078,0.759,44.986,0.958,87.873,0.035,26.462,17.669,26.341,4.255,45.000,26.462
42424.745295,36.610,0.866,40.336,0.985,49.106,0.759,45.070,0.958,87.876,0.035,26.463,17.925,26.137,4.182,45.000,26.463
42424.745353,36.643,0.865,40.335,0.984,49.012,0.760,44.831,0.958,87.886,0.035,26.503,17.999,26.136,4.427,45.000,26.503
42424.745411,36.647,0.866,40.454,0.985,48.902,0.759,44.729,0.958,87.888,0.035,26.505,18.007,26.397,4.711,45.000,26.505
42424.745469,36.570,0.865,40.380,0.985,49.057,0.760,44.899,0.956,87.888,0.035,26.505,17.838,26.234,4.309,45.000,26.505
42424.745527,36.587,0.865,40.404,0.986,49.066,0.760,44.904,0.958,87.891,0.035,26.454,17.876,26.287,4.285,45.000,26.454
42424.745585,36.611,0.866,40.420,0.986,48.983,0.760,44.815,0.958,87.879,0.035,26.434,17.928,26.322,4.501,45.000,26.434
42424.745643,36.593,0.866,40.455,0.986,49.012,0.760,44.888,0.957,87.872,0.035,26.412,17.888,26.400,4.425,45.000,26.412
42424.745701,36.828,0.861,40.579,0.985,48.968,0.760,44.872,0.956,87.882,0.035,26.361,18.407,26.672,4.539,45.000,26.361
42424.745758,37.333,0.855,40.513,0.983,48.959,0.760,44.861,0.956,87.884,0.035,26.361,19.519,26.528,4.563,45.000,26.361
42424.745816,37.479,0.851,40.542,0.982,49.048,0.759,44.862,0.957,87.886,0.035,26.358,19.841,26.591,4.333,45.000,26.358
42424.745874,37.590,0.849,40.630,0.982,49.004,0.759,44.810,0.956,87.873,0.035,26.305,20.086,26.785,4.447,45.000,26.305
42424.745932,37.584,0.849,40.599,0.982,48.963,0.759,44.749,0.956,87.874,0.035,26.257,20.073,26.718,4.553,45.000,26.257
42424.745990,37.768,0.847,40.663,0.981,48.905,0.760,44.759,0.957,87.887,0.035,26.290,20.478,26.859,4.703,45.000,26.290
42424.746048,37.693,0.846,40.489,0.982,48.951,0.758,44.755,0.957,87.884,0.035,26.266,20.312,26.474,4.583,45.000,26.266
42424.746106,37.826,0.845,40.669,0.981,49.026,0.758,44.842,0.955,87.875,0.035,26.317,20.606,26.871,4.390,45.000,26.317
42424.746164,37.816,0.844,40.545,0.980,49.028,0.759,44.692,0.955,87.886,0.035,26.338,20.584,26.598,4.383,45.000,26.338
42424.746222,37.824,0.845,40.603,0.980,49.044,0.759,44.864,0.958,87.877,0.035,26.333,20.601,26.725,4.343,45.000,26.333
42424.746280,37.953,0.845,40.854,0.980,48.982,0.758,44.885,0.957,87.878,0.035,26.363,20.885,27.278,4.502,45.000,26.363
42424.746338,37.864,0.846,40.577,0.979,48.956,0.759,44.786,0.957,87.875,0.035,26.388,20.689,26.668,4.570,45.000,26.388
42424.746396,37.911,0.844,40.806,0.980,48.875,0.759,44.819,0.957,87.894,0.035,26.369,20.793,27.173,4.780,45.000,26.369
42424.746454,37.841,0.843,40.802,0.982,48.999,0.760,44.853,0.956,87.893,0.035,26.419,20.638,27.165,4.458,45.000,26.419
42424.746511,37.977,0.845,40.696,0.980,48.958,0.758,44.882,0.956,87.892,0.035,26.443,20.937,26.930,4.566,45.000,26.443
42424.746569,38.049,0.845,40.818,0.980,48.958,0.760,44.857,0.956,87.893,0.035,26.435,21.098,27.201,4.564,45.000,26.435
42424.746627,38.064,0.843,40.743,0.980,48.878,0.759,44.771,0.958,87.879,0.035,26.477,21.130,27.034,4.773,45.000,26.477
42424.746685,37.907,0.843,40.729,0.981,48.910,0.760,44.930,0.956,87.866,0.035,26.414,20.784,27.003,4.690,45.000,26.414
