,Ph1,Mag1,Ph2,Mag2,Ph3,Mag3,Ph4,Mag4,Ph5,Mag5,Analog,CH1,CH2,CH3,CH4,AnalogB,CH1B,CH2B,CH3B,CH4B
42395.719599,35.035,1.027,35.485,0.996,33.894,0.963,34.035,1.099,52.945,0.037,21.526,14.141,15.162,43.597,45.000,21.526
42395.719657,35.045,1.027,35.482,0.996,33.859,0.962,34.022,1.100,52.930,0.037,21.513,14.161,15.154,43.690,45.000,21.513
42395.719715,35.021,1.028,35.469,0.995,33.876,0.963,34.021,1.099,52.925,0.037,21.348,14.108,15.125,43.646,45.000,21.348
42395.719773,34.955,1.027,35.494,0.995,33.886,0.963,34.012,1.100,52.971,0.037,21.322,13.957,15.182,43.619,45.000,21.322
42395.719830,34.934,1.027,35.473,0.995,33.888,0.962,34.035,1.099,52.994,0.037,21.455,13.911,15.135,43.613,45.000,21.455
42395.719888,34.970,1.026,35.487,0.995,33.911,0.962,34.048,1.099,52.951,0.037,21.329,13.994,15.168,43.555,45.000,21.329
42395.719946,34.983,1.026,35.491,0.995,33.902,0.963,34.052,1.099,52.940,0.037,21.397,14.022,15.176,43.577,45.000,21.397
42395.720004,34.981,1.027,35.491,0.996,33.895,0.963,34.037,1.099,52.977,0.037,21.379,14.017,15.175,43.597,45.000,21.379
42395.720062,34.937,1.026,35.488,0.996,33.897,0.962,34.050,1.099,52.950,0.037,21.400,13.919,15.169,43.591,45.000,21.400
42395.720120,34.967,1.025,35.504,0.996,33.887,0.962,34.039,1.100,52.923,0.037,21.258,13.987,15.207,43.616,45.000,21.258
42395.720178,35.020,1.027,35.473,0.995,33.902,0.963,34.015,1.099,52.952,0.037,21.121,14.107,15.137,43.577,45.000,21.121
42395.720236,35.019,1.027,35.462,0.995,33.904,0.962,34.007,1.099,52.938,0.037,21.343,14.106,15.112,43.571,45.000,21.343
42395.720293,34.990,1.026,35.480,0.996,33.906,0.962,34.014,1.100,52.891,0.037,21.369,14.039,15.152,43.567,45.000,21.369
42395.720351,34.972,1.026,35.498,0.996,33.902,0.963,34.005,1.099,52.919,0.037,21.278,13.999,15.193,43.577,45.000,21.278
42395.720409,34.976,1.026,35.499,0.996,33.880,0.962,34.002,1.100,52.943,0.037,21.309,14.006,15.194,43.635,45.000,21.309
42395.720467,34.967,1.027,35.476,0.996,33.879,0.962,34.009,1.099,52.926,0.037,21.406,13.986,15.141,43.636,45.000,21.406
42395.720525,34.999,1.026,35.470,0.996,33.907,0.962,34.021,1.099,52.940,0.037,21.487,14.060,15.130,43.566,45.000,21.487
42395.720583,35.019,1.025,35.519,0.996,33.909,0.963,34.035,1.099,52.934,0.037,21.654,14.105,15.242,43.558,45.000,21.654
42395.720641,34.999,1.026,35.497,0.995,33.877,0.962,34.028,1.099,52.898,0.037,21.792,14.059,15.189,43.641,45.000,21.792
42395.720699,34.984,1.026,35.480,0.996,33.865,0.962,34.035,1.099,52.910,0.037,21.974,14.024,15.149,43.674,45.000,21.974
42395.720757,34.998,1.027,35.472,0.995,33.857,0.963,34.040,1.099,52.934,0.037,22.150,14.054,15.130,43.693,45.000,22.150
42395.720815,34.977,1.028,35.523,0.995,33.821,0.962,34.018,1.099,52.959,0.037,22.111,14.005,15.245,43.788,45.000,22.111
42395.720872,35.018,1.027,35.527,0.995,33.786,0.962,34.023,1.099,52.980,0.037,22.194,14.095,15.253,43.878,45.000,22.194
42395.720930,34.981,1.026,35.483,0.996,33.870,0.963,34.043,1.099,52.969,0.037,22.313,14.017,15.158,43.662,45.000,22.313
42395.720988,34.978,1.027,35.479,0.995,33.864,0.963,34.051,1.100,52.939,0.037,22.316,14.010,15.147,43.676,45.000,22.316
42395.721046,34.989,1.026,35.500,0.996,33.895,0.963,34.045,1.099,52.910,0.037,22.258,14.035,15.197,43.597,45.000,22.258
42395.721104,34.980,1.026,35.505,0.996,33.883,0.962,34.035,1.099,52.913,0.037,22.062,14.016,15.206,43.626,45.000,22.062
42395.721162,34.975,1.026,35.478,0.996,33.867,0.962,34.024,1.099,52.941,0.037,21.866,14.003,15.145,43.669,45.000,21.866
42395.721220,35.004,1.026,35.466,0.996,33.875,0.962,34.030,1.099,52.983,0.037,21.734,14.069,15.119,43.647,45.000,21.734
42395.721278,34.999,1.027,35.490,0.996,33.888,0.961,34.030,1.099,52.935,0.037,21.656,14.058,15.174,43.614,45.000,21.656
